id_paciente,tipo_servicio,duracion_servicio_min,nivel_movimiento_pct,tiempo_quietud_min,tiempo_vocalizacion_min,target_anomalo,ratio_inactividad_clinica
68,Bano,42.3,68.0,7.2,3.7,0,0.1702
69,Bano,43.9,66.1,1.3,0.4,0,0.0296
70,Bano,49.9,42.2,3.5,2.8,0,0.0701
71,Bano,31.2,60.1,4.6,0.3,0,0.1474
72,Bano,46.3,8.9,36.6,23.3,1,0.7905
73,Hospitalizacion,1064.1,69.5,68.1,0.0,0,0.064
74,Bano,59.8,79.7,4.6,1.5,0,0.0769
75,Bano,43.6,38.6,4.5,8.5,0,0.1032
76,Bano,58.3,60.9,2.1,2.1,0,0.036
77,Bano,36.2,42.7,4.1,1.5,0,0.1133
78,Hospitalizacion,833.7,49.3,32.2,0.5,0,0.0386
79,Bano,47.6,0.0,28.2,18.6,1,0.5924
80,Hospitalizacion,2723.0,11.8,1951.8,48.7,1,0.7168
81,Hospitalizacion,1771.5,70.1,204.5,5.7,0,0.1154
82,Bano,54.7,39.6,6.8,2.9,0,0.1243
83,Hospitalizacion,1619.3,63.3,41.8,4.0,0,0.0258
84,Bano,31.5,54.1,2.8,2.5,0,0.0889
85,Bano,44.9,85.9,7.8,5.3,0,0.1737
86,Bano,37.8,62.7,0.0,4.3,0,0.0
87,Hospitalizacion,1298.6,48.3,222.2,4.1,0,0.1711
88,Bano,44.3,57.1,5.8,4.9,0,0.1309
89,Bano,31.4,45.0,5.3,4.5,0,0.1688
90,Bano,32.1,50.3,4.0,4.5,0,0.1246
91,Bano,48.9,59.3,8.1,2.3,0,0.1656
92,Hospitalizacion,1220.0,51.1,73.5,2.1,0,0.0602
93,Bano,24.5,49.0,1.0,1.6,0,0.0408
94,Bano,51.3,62.3,2.9,0.2,0,0.0565
95,Bano,47.2,66.5,7.4,0.0,0,0.1568
96,Bano,39.3,51.5,3.3,2.6,0,0.084
97,Bano,34.5,41.2,5.5,3.3,0,0.1594
98,Bano,51.7,42.9,5.6,6.6,0,0.1083
99,Bano,47.8,39.7,3.4,2.0,0,0.0711
100,Hospitalizacion,1579.1,9.1,829.3,31.9,1,0.5252
101,Hospitalizacion,1463.8,55.5,108.1,3.0,0,0.0738
102,Hospitalizacion,2387.6,51.2,361.6,0.2,0,0.1514
103,Bano,43.7,54.9,1.1,4.0,0,0.0252
104,Hospitalizacion,1268.1,40.5,208.4,2.7,0,0.1643
105,Hospitalizacion,1414.5,17.4,1083.3,22.9,1,0.7659
106,Hospitalizacion,828.9,54.6,121.8,0.2,0,0.1469
107,Bano,40.8,38.9,7.1,0.8,0,0.174
108,Bano,41.5,63.8,0.0,0.7,0,0.0
109,Bano,41.2,27.1,6.8,3.2,0,0.165
110,Hospitalizacion,2725.5,44.3,362.1,0.2,0,0.1329
111,Bano,57.0,65.6,8.0,1.4,0,0.1404
112,Bano,41.3,62.4,4.1,0.2,0,0.0993
113,Bano,41.6,22.1,4.9,2.5,0,0.1178
114,Bano,47.5,38.4,6.7,2.4,0,0.1411
115,Bano,43.0,57.0,4.8,2.2,0,0.1116
116,Hospitalizacion,1767.4,71.0,195.7,3.2,0,0.1107
117,Hospitalizacion,1674.8,83.2,223.0,1.5,0,0.1332
118,Hospitalizacion,3073.0,35.8,146.1,1.0,0,0.0475
119,Bano,38.7,50.7,6.2,10.8,0,0.1602
120,Bano,26.4,56.0,2.4,5.9,0,0.0909
121,Bano,37.3,48.7,3.6,1.1,0,0.0965
122,Bano,37.7,31.3,1.7,10.6,0,0.0451
123,Bano,43.4,15.3,29.8,0.0,1,0.6866
124,Bano,53.9,51.6,5.8,2.4,0,0.1076
125,Bano,43.0,35.3,4.1,0.0,0,0.0953
126,Bano,36.8,14.8,29.1,51.5,1,0.7908
127,Bano,44.5,31.8,4.6,5.8,0,0.1034
128,Bano,53.4,35.4,9.0,0.0,0,0.1685
129,Bano,37.2,72.1,3.7,1.2,0,0.0995
130,Bano,37.7,69.6,5.7,4.9,0,0.1512
131,Bano,49.5,66.0,3.4,2.4,0,0.0687
132,Hospitalizacion,2106.1,36.8,192.3,1.6,0,0.0913
133,Bano,50.2,15.2,27.7,42.0,1,0.5518
134,Bano,44.9,6.8,34.4,20.6,1,0.7661
135,Bano,50.6,64.5,7.5,2.6,0,0.1482
136,Bano,36.7,52.3,2.5,3.7,0,0.0681
137,Hospitalizacion,1048.5,10.6,508.2,15.9,1,0.4847
138,Bano,43.3,60.4,3.9,3.4,0,0.0901
139,Hospitalizacion,1146.5,55.2,0.0,0.9,0,0.0
140,Bano,32.5,50.3,1.9,0.7,0,0.0585
141,Bano,50.5,60.8,3.7,0.2,0,0.0733
142,Bano,42.2,78.4,5.5,6.9,0,0.1303
143,Hospitalizacion,986.6,62.1,171.9,5.2,0,0.1742
144,Bano,44.2,67.9,6.8,2.6,0,0.1538
145,Bano,54.0,52.7,6.9,1.6,0,0.1278
146,Bano,26.8,79.1,4.7,0.8,0,0.1754
147,Bano,33.0,4.3,15.7,42.6,1,0.4758
148,Bano,37.6,68.9,4.0,1.7,0,0.1064
149,Bano,56.7,10.9,29.5,36.2,1,0.5203
150,Bano,47.3,36.2,3.9,7.2,0,0.0825
151,Hospitalizacion,685.8,11.6,366.3,32.0,1,0.5341
152,Hospitalizacion,2585.9,65.9,86.0,3.1,0,0.0333
153,Bano,36.0,54.3,1.0,2.6,0,0.0278
154,Bano,48.6,34.9,4.2,11.3,0,0.0864
155,Bano,45.5,54.1,5.1,11.2,0,0.1121
156,Hospitalizacion,716.7,58.0,54.0,1.1,0,0.0753
157,Bano,43.5,75.2,4.8,0.0,0,0.1103
158,Hospitalizacion,1347.1,92.4,63.8,1.1,0,0.0474
159,Hospitalizacion,835.0,75.9,29.3,7.6,0,0.0351
160,Hospitalizacion,821.8,67.1,95.4,7.7,0,0.1161
161,Bano,51.5,54.4,4.5,0.8,0,0.0874
162,Hospitalizacion,790.5,48.0,70.2,2.5,0,0.0888
163,Bano,27.0,12.3,19.5,15.1,1,0.7222
164,Bano,53.0,51.0,6.7,1.0,0,0.1264
165,Bano,54.5,70.8,7.7,11.1,0,0.1413
166,Bano,36.8,41.1,5.6,4.0,0,0.1522
167,Hospitalizacion,1437.0,72.9,138.0,1.9,0,0.096
168,Hospitalizacion,1697.8,35.6,151.1,7.0,0,0.089
169,Bano,52.4,34.8,3.1,8.8,0,0.0592
170,Hospitalizacion,1483.7,45.3,245.0,0.2,0,0.1651
171,Bano,49.1,6.0,41.2,24.8,1,0.8391
172,Bano,42.0,58.9,3.8,4.3,0,0.0905
173,Bano,37.9,60.2,3.9,10.4,0,0.1029
174,Hospitalizacion,1265.0,55.1,202.7,3.2,0,0.1602
175,Bano,42.6,59.7,4.3,0.2,0,0.1009
176,Bano,36.9,38.5,0.0,2.5,0,0.0
177,Bano,61.4,62.9,2.8,0.1,0,0.0456
178,Hospitalizacion,882.2,84.6,52.7,3.9,0,0.0597
179,Hospitalizacion,2423.3,56.2,179.1,3.8,0,0.0739
180,Hospitalizacion,1898.5,48.3,330.0,2.9,0,0.1738
181,Hospitalizacion,1300.9,61.4,128.3,7.1,0,0.0986
182,Hospitalizacion,1229.2,53.7,213.7,0.3,0,0.1739
183,Bano,48.5,43.2,2.7,0.0,0,0.0557
184,Bano,55.0,36.6,2.2,0.0,0,0.04
185,Hospitalizacion,986.7,43.3,71.0,1.7,0,0.072
186,Hospitalizacion,1161.7,64.0,144.6,1.6,0,0.1245
187,Bano,50.1,65.0,3.2,2.4,0,0.0639
188,Bano,47.7,42.1,2.3,0.0,0,0.0482
189,Hospitalizacion,1278.4,59.2,154.3,0.0,0,0.1207
190,Bano,45.7,68.7,1.9,7.3,0,0.0416
191,Hospitalizacion,804.4,64.5,66.3,2.8,0,0.0824
192,Bano,34.8,65.5,5.4,1.4,0,0.1552
193,Bano,58.5,48.3,1.5,8.1,0,0.0256
194,Hospitalizacion,639.9,47.9,46.4,0.8,0,0.0725
195,Bano,55.9,64.5,6.7,1.4,0,0.1199
196,Bano,47.0,68.5,4.2,6.8,0,0.0894
197,Bano,55.8,4.8,31.4,36.9,1,0.5627
198,Hospitalizacion,2036.5,47.5,238.9,1.8,0,0.1173
199,Bano,46.6,61.0,2.7,1.3,0,0.0579
200,Bano,36.3,59.5,0.0,2.0,0,0.0
201,Hospitalizacion,996.6,68.9,148.2,5.1,0,0.1487
202,Hospitalizacion,628.2,48.4,59.8,3.3,0,0.0952
203,Bano,34.6,71.4,5.9,0.7,0,0.1705
204,Bano,44.6,53.9,5.3,3.2,0,0.1188
205,Bano,44.4,40.8,1.7,1.5,0,0.0383
206,Bano,59.4,81.7,1.4,1.2,0,0.0236
207,Bano,52.2,49.4,7.0,4.0,0,0.1341
208,Hospitalizacion,1500.9,39.2,253.1,2.1,0,0.1686
209,Bano,47.0,43.8,4.8,2.9,0,0.1021
210,Bano,45.4,15.6,3.2,2.6,0,0.0705
211,Hospitalizacion,698.7,61.1,30.0,1.5,0,0.0429
212,Bano,36.3,51.3,2.9,1.3,0,0.0799
213,Bano,43.8,54.1,4.7,8.2,0,0.1073
214,Hospitalizacion,1152.3,69.4,182.6,2.0,0,0.1585
215,Hospitalizacion,1220.9,50.1,125.7,4.8,0,0.103
216,Hospitalizacion,1405.4,58.5,77.1,0.6,0,0.0549
217,Bano,48.1,52.3,2.6,7.5,0,0.0541
218,Bano,30.7,63.7,1.3,1.5,0,0.0423
219,Hospitalizacion,970.3,34.3,98.6,2.9,0,0.1016
220,Bano,53.0,56.3,4.0,2.0,0,0.0755
221,Bano,53.5,68.0,1.7,3.9,0,0.0318
222,Bano,53.2,34.7,2.6,2.4,0,0.0489
223,Hospitalizacion,2486.0,37.8,398.1,1.3,0,0.1601
224,Hospitalizacion,2073.4,36.8,354.8,0.4,0,0.1711
225,Bano,36.3,0.0,30.7,30.7,1,0.8457
226,Hospitalizacion,1350.3,59.7,95.2,2.2,0,0.0705
227,Bano,48.0,47.6,3.6,0.3,0,0.075
228,Bano,55.3,48.9,4.9,3.0,0,0.0886
229,Bano,53.8,59.4,5.6,7.4,0,0.1041
230,Bano,43.9,73.5,1.3,2.3,0,0.0296
231,Bano,35.0,48.8,1.2,0.9,0,0.0343
232,Bano,42.4,33.8,3.4,0.5,0,0.0802
233,Hospitalizacion,1293.0,31.0,230.8,3.0,0,0.1785
234,Bano,43.4,11.3,23.7,20.8,1,0.5461
235,Hospitalizacion,1090.6,91.7,81.1,0.5,0,0.0744
236,Hospitalizacion,1690.0,32.6,264.1,14.1,0,0.1563
237,Bano,41.0,35.2,4.1,1.6,0,0.1
238,Hospitalizacion,1594.2,45.2,99.2,3.2,0,0.0622
239,Bano,47.5,50.3,5.2,4.1,0,0.1095
240,Bano,41.8,68.3,1.4,0.3,0,0.0335
241,Hospitalizacion,1302.2,43.7,91.6,4.4,0,0.0703
242,Hospitalizacion,2160.5,71.5,268.6,2.7,0,0.1243
243,Bano,35.9,62.0,3.7,7.8,0,0.1031
244,Bano,41.2,50.4,1.6,2.7,0,0.0388
245,Bano,56.5,73.6,4.6,6.9,0,0.0814
246,Hospitalizacion,1438.7,54.2,59.9,0.9,0,0.0416
247,Bano,28.1,54.0,1.6,2.2,0,0.0569
248,Bano,30.1,43.6,3.8,1.0,0,0.1262
249,Bano,45.2,74.6,7.0,3.6,0,0.1549
250,Bano,45.2,51.4,6.7,0.6,0,0.1482
251,Hospitalizacion,1075.3,45.7,122.3,0.2,0,0.1137
252,Hospitalizacion,1026.4,58.5,134.7,1.0,0,0.1312
253,Bano,23.6,59.7,2.9,4.4,0,0.1229
254,Bano,48.2,59.9,4.1,1.4,0,0.0851
255,Bano,57.5,42.9,5.3,0.5,0,0.0922
256,Hospitalizacion,1273.2,72.9,88.5,2.9,0,0.0695
257,Hospitalizacion,1078.2,50.4,128.0,3.9,0,0.1187
258,Bano,39.0,70.2,5.6,1.0,0,0.1436
259,Bano,37.8,58.8,2.7,2.9,0,0.0714
260,Bano,42.4,76.4,7.0,1.5,0,0.1651
261,Bano,56.4,42.4,3.9,3.1,0,0.0691
262,Hospitalizacion,417.1,65.3,56.9,2.6,0,0.1364
263,Bano,42.3,77.6,6.4,1.5,0,0.1513
264,Bano,60.2,9.0,33.5,9.1,1,0.5565
265,Hospitalizacion,1268.5,41.7,0.0,1.0,0,0.0
266,Bano,59.0,52.5,4.8,0.4,0,0.0814
267,Bano,44.3,63.8,4.3,0.9,0,0.0971
268,Bano,46.0,88.0,5.5,0.9,0,0.1196
269,Bano,47.9,56.4,1.1,2.1,0,0.023
270,Bano,70.4,40.6,10.4,1.8,0,0.1477
271,Bano,51.8,52.3,4.2,5.0,0,0.0811
272,Bano,39.3,61.0,5.1,3.8,0,0.1298
273,Bano,52.8,68.0,5.1,3.8,0,0.0966
274,Bano,42.1,58.7,1.3,1.0,0,0.0309
275,Hospitalizacion,1381.6,57.7,89.6,0.8,0,0.0649
276,Bano,52.3,53.6,3.1,1.7,0,0.0593
277,Bano,45.2,52.6,4.2,0.4,0,0.0929
278,Bano,47.2,15.8,3.2,1.4,0,0.0678
279,Hospitalizacion,1254.6,71.6,223.0,2.4,0,0.1777
280,Hospitalizacion,1424.6,70.4,57.5,0.8,0,0.0404
281,Bano,48.4,48.4,7.2,13.0,0,0.1488
282,Bano,29.5,43.5,2.9,3.7,0,0.0983
283,Bano,50.3,63.3,7.7,3.3,0,0.1531
284,Bano,37.1,63.5,6.0,0.8,0,0.1617
285,Bano,33.5,6.2,25.9,3.1,1,0.7731
286,Bano,44.5,77.0,6.2,3.7,0,0.1393
287,Bano,45.7,45.4,2.4,0.8,0,0.0525
288,Bano,39.5,71.9,1.5,0.9,0,0.038
289,Bano,51.6,45.3,1.6,0.6,0,0.031
290,Bano,34.3,66.2,0.0,5.5,0,0.0
291,Hospitalizacion,962.4,51.8,153.6,5.5,0,0.1596
292,Bano,40.3,60.2,2.5,0.5,0,0.062
293,Hospitalizacion,1279.2,75.7,183.8,0.6,0,0.1437
294,Bano,47.2,52.8,7.5,1.7,0,0.1589
295,Hospitalizacion,3679.5,49.3,561.1,0.1,0,0.1525
296,Hospitalizacion,1190.0,84.9,73.9,0.1,0,0.0621
297,Hospitalizacion,1401.6,15.3,1079.3,13.7,1,0.77
298,Hospitalizacion,2586.1,46.6,271.3,7.0,0,0.1049
299,Hospitalizacion,1536.8,61.8,145.1,0.3,0,0.0944
300,Bano,44.9,34.8,7.3,3.0,0,0.1626
301,Hospitalizacion,2378.2,39.6,242.3,3.6,0,0.1019
302,Bano,44.2,64.1,6.2,0.9,0,0.1403
303,Bano,44.8,47.3,1.2,3.0,0,0.0268
304,Bano,46.8,43.2,6.2,2.4,0,0.1325
305,Hospitalizacion,638.2,90.3,26.0,3.2,0,0.0407
306,Bano,36.1,49.5,2.0,11.8,0,0.0554
307,Bano,35.6,12.1,16.9,12.1,1,0.4747
308,Bano,36.3,42.4,3.1,0.2,0,0.0854
309,Bano,47.3,59.8,6.2,11.8,0,0.1311
310,Bano,55.0,51.1,2.2,5.0,0,0.04
311,Bano,41.5,49.8,5.0,2.9,0,0.1205
312,Bano,25.0,53.0,3.8,2.3,0,0.152
313,Bano,31.4,73.1,4.6,9.1,0,0.1465
314,Bano,38.3,79.3,4.1,22.2,0,0.107
315,Bano,40.5,44.7,4.4,3.2,0,0.1086
316,Bano,41.7,4.7,34.1,45.5,1,0.8177
317,Bano,45.3,40.6,4.3,0.0,0,0.0949
318,Hospitalizacion,1112.7,58.1,26.7,2.0,0,0.024
319,Bano,53.4,55.5,2.1,0.5,0,0.0393
320,Hospitalizacion,1216.4,2.8,1009.4,27.4,1,0.8298
321,Hospitalizacion,1848.5,58.2,283.1,1.0,0,0.1532
322,Bano,48.8,51.0,1.4,3.5,0,0.0287
323,Bano,32.7,43.1,2.3,0.1,0,0.0703
324,Bano,48.1,77.7,5.1,2.9,0,0.106
325,Hospitalizacion,1234.7,48.0,118.6,0.0,0,0.0961
326,Hospitalizacion,1393.1,43.0,91.2,6.1,0,0.0655
327,Hospitalizacion,1610.9,35.9,184.4,3.2,0,0.1145
328,Bano,40.0,60.9,6.5,4.5,0,0.1625
329,Bano,61.5,6.1,33.2,51.2,1,0.5398
330,Bano,43.2,67.0,3.0,1.3,0,0.0694
331,Hospitalizacion,1366.3,4.4,724.7,22.1,1,0.5304
332,Bano,45.6,48.4,3.5,0.7,0,0.0768
333,Hospitalizacion,496.4,56.1,22.4,1.6,0,0.0451
334,Hospitalizacion,815.9,80.2,18.9,1.3,0,0.0232
335,Bano,48.2,44.2,8.1,2.2,0,0.168
336,Bano,49.4,58.9,3.9,3.0,0,0.0789
337,Bano,40.0,59.9,2.4,2.3,0,0.06
338,Hospitalizacion,1001.8,54.6,101.9,3.9,0,0.1017
339,Bano,54.3,40.8,3.1,0.9,0,0.0571
340,Hospitalizacion,707.8,0.5,357.6,0.0,1,0.5052
341,Bano,49.2,70.7,8.1,3.8,0,0.1646
342,Hospitalizacion,2033.0,82.6,225.2,8.0,0,0.1108
343,Hospitalizacion,1451.8,63.7,99.1,2.5,0,0.0683
344,Bano,42.5,55.4,7.1,0.0,0,0.1671
345,Hospitalizacion,1499.1,53.8,147.4,1.1,0,0.0983
346,Hospitalizacion,1063.6,41.6,187.0,3.3,0,0.1758
347,Hospitalizacion,785.4,7.0,458.4,25.3,1,0.5837
348,Bano,43.7,2.9,34.1,38.7,1,0.7803
349,Bano,60.1,48.3,10.5,3.1,0,0.1747
350,Bano,43.6,49.5,5.5,0.0,0,0.1261
351,Bano,48.3,61.7,3.1,1.9,0,0.0642
352,Bano,43.1,31.7,5.4,0.5,0,0.1253
353,Bano,45.6,68.1,8.0,0.2,0,0.1754
354,Bano,45.0,47.9,2.6,10.6,0,0.0578
355,Bano,48.6,62.1,1.8,4.3,0,0.037
356,Bano,54.3,50.7,8.5,0.2,0,0.1565
357,Hospitalizacion,462.7,57.7,35.7,0.5,0,0.0772
358,Hospitalizacion,1054.1,2.2,799.2,25.0,1,0.7582
359,Bano,49.7,39.8,4.7,2.1,0,0.0946
360,Bano,35.8,44.7,1.8,2.0,0,0.0503
361,Hospitalizacion,2068.5,47.0,212.1,2.0,0,0.1025
362,Bano,52.5,76.4,3.6,4.4,0,0.0686
363,Bano,51.9,52.5,3.1,6.5,0,0.0597
364,Bano,46.7,60.5,7.3,6.1,0,0.1563
365,Hospitalizacion,1624.3,33.7,209.6,0.6,0,0.129
366,Bano,48.9,57.6,3.5,1.8,0,0.0716
367,Hospitalizacion,300.0,54.2,0.0,3.6,0,0.0
368,Hospitalizacion,300.0,57.7,23.6,4.8,0,0.0787
369,Bano,42.2,12.1,27.3,12.5,1,0.6469
370,Hospitalizacion,682.6,22.6,41.2,0.6,0,0.0604
371,Hospitalizacion,2035.1,2.6,1472.0,24.3,1,0.7233
372,Bano,48.1,55.1,6.7,1.6,0,0.1393
373,Bano,15.8,61.1,2.1,14.5,0,0.1329
374,Bano,31.2,51.0,4.7,2.7,0,0.1506
375,Bano,48.6,54.2,1.3,1.0,0,0.0267
376,Bano,48.8,63.1,0.0,1.5,0,0.0
377,Hospitalizacion,2240.9,3.9,1179.3,14.6,1,0.5263
378,Bano,39.3,68.3,1.3,3.6,0,0.0331
379,Bano,56.0,47.3,9.9,3.2,0,0.1768
380,Hospitalizacion,951.5,7.8,775.6,27.5,1,0.8151
381,Bano,62.9,4.8,40.8,11.6,1,0.6486
382,Hospitalizacion,455.9,50.2,80.5,0.7,0,0.1766
383,Hospitalizacion,568.1,40.5,47.5,0.3,0,0.0836
384,Bano,57.9,22.7,7.2,1.2,0,0.1244
385,Bano,46.0,71.3,2.5,4.6,0,0.0543
386,Hospitalizacion,1505.1,79.0,103.2,0.6,0,0.0686
387,Hospitalizacion,1019.6,64.1,67.2,1.8,0,0.0659
388,Hospitalizacion,854.6,43.8,87.1,5.2,0,0.1019
389,Bano,34.1,7.2,27.6,6.4,1,0.8094
390,Hospitalizacion,1051.9,66.8,76.7,3.0,0,0.0729
391,Bano,39.1,56.1,3.6,0.4,0,0.0921
392,Bano,52.4,57.8,1.5,7.5,0,0.0286
393,Bano,45.3,59.4,2.5,0.2,0,0.0552
394,Hospitalizacion,1310.0,60.5,34.4,2.9,0,0.0263
395,Bano,44.2,65.4,2.4,2.9,0,0.0543
396,Bano,46.8,40.5,6.9,2.2,0,0.1474
397,Hospitalizacion,2577.8,50.4,410.4,2.5,0,0.1592
398,Bano,37.0,69.9,1.7,0.9,0,0.0459
399,Bano,36.7,81.7,1.2,3.1,0,0.0327
400,Bano,53.8,66.9,4.0,4.0,0,0.0743
401,Bano,41.7,59.8,2.7,3.6,0,0.0647
402,Hospitalizacion,1221.0,8.9,50.3,4.0,0,0.0412
403,Hospitalizacion,1201.0,41.5,33.0,0.0,0,0.0275
404,Bano,48.7,59.7,4.5,5.6,0,0.0924
405,Hospitalizacion,721.5,41.5,42.7,1.2,0,0.0592
406,Hospitalizacion,1695.9,6.2,1216.7,26.3,1,0.7174
407,Bano,50.9,50.6,7.3,3.6,0,0.1434
408,Hospitalizacion,1596.5,29.4,127.4,1.8,0,0.0798
409,Bano,50.1,78.2,0.0,1.6,0,0.0
410,Hospitalizacion,3057.7,60.5,181.5,0.0,0,0.0594
411,Hospitalizacion,1013.9,60.0,51.7,10.2,0,0.051
412,Hospitalizacion,1509.0,55.7,66.1,3.7,0,0.0438
413,Bano,41.1,57.8,4.8,6.8,0,0.1168
414,Hospitalizacion,818.9,5.8,453.4,66.8,1,0.5537
415,Bano,56.8,45.0,9.5,8.8,0,0.1673
416,Bano,59.4,40.0,0.0,3.9,0,0.0
417,Bano,55.5,54.4,6.8,4.8,0,0.1225
418,Hospitalizacion,1453.1,60.8,95.5,4.6,0,0.0657
419,Bano,47.8,39.5,5.7,0.2,0,0.1192
420,Hospitalizacion,1650.9,37.3,173.0,0.4,0,0.1048
421,Hospitalizacion,956.8,39.3,102.6,1.0,0,0.1072
422,Bano,46.0,45.8,7.8,2.1,0,0.1696
423,Bano,51.6,42.5,5.2,0.8,0,0.1008
424,Bano,44.5,51.5,4.9,5.4,0,0.1101
425,Bano,39.2,48.3,3.3,2.0,0,0.0842
426,Hospitalizacion,1097.1,56.1,35.1,0.6,0,0.032
427,Bano,50.1,49.6,6.3,5.0,0,0.1257
428,Hospitalizacion,1825.9,66.9,290.1,0.8,0,0.1589
429,Bano,47.7,53.5,6.2,3.7,0,0.13
430,Hospitalizacion,1535.3,9.4,1277.6,30.1,1,0.8322
431,Hospitalizacion,1773.0,40.9,171.4,8.5,0,0.0967
432,Hospitalizacion,968.8,45.7,51.7,1.0,0,0.0534
433,Hospitalizacion,867.3,35.8,118.6,1.7,0,0.1367
434,Hospitalizacion,1664.8,71.6,187.5,2.8,0,0.1126
435,Bano,56.5,53.2,9.6,4.3,0,0.1699
436,Bano,41.0,13.4,0.0,37.6,1,0.0
437,Bano,31.8,27.8,2.0,4.3,0,0.0629
438,Bano,36.6,61.3,3.1,0.8,0,0.0847
439,Hospitalizacion,1097.4,10.1,892.8,44.3,1,0.8136
440,Bano,45.4,46.2,6.3,4.9,0,0.1388
441,Hospitalizacion,689.5,9.4,313.2,2.0,1,0.4542
442,Bano,42.3,54.2,3.7,0.0,0,0.0875
443,Hospitalizacion,1191.0,50.2,81.3,3.0,0,0.0683
444,Bano,47.7,52.7,6.9,12.7,0,0.1447
445,Bano,47.5,49.2,1.9,0.8,0,0.04
446,Hospitalizacion,1173.7,12.1,824.0,20.2,1,0.7021
